"export_id","suggested_at","relic_id","nid_id","nid_kind","relic_ancestry","register_number","voivodeship","district","commune","place","place_id","place_id_action","identification","identification_action","street","street_action","dating","dating_action","latitude","longitude","coordinates_action","categories","categories_action","user_id"
"rel_49798","2012-06-01 00:00:00","49798","640467","SA",""," A/1560/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Szkoła, ob. LO im. Długosza","revision","ul. Lwowska 2","revision","1906","revision","50.2622028","19.0947141","revision","","revision","none"
"rel_49536","2012-06-01 00:00:00","49536","640205","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Kaplica cmentarna","revision","ul. Francuska","revision","2 poł. XIX","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49747","2012-06-01 00:00:00","49747","640416","OZ","49746"," A/90/03 z 18.09.2003","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Przyjazna 22","revision","1907-1912","revision","50.2222931","19.0699602","revision","","revision","none"
"rel_49567","2012-06-01 00:00:00","49567","640236","SA",""," A/1467/92 z 12.06.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Jagiellońska 3","revision","1894/95","revision","50.2543644","19.0195475","revision","","revision","none"
"rel_49788","2012-06-01 00:00:00","49788","640457","OZ","49786"," 1202/73 z 19.02.1973","śląskie","Katowice","Katowice","Katowice","90996","revision","Klasztor","revision","ul. Pnewnicka","revision","1905-1908","revision","50.2297579","18.9468506","revision","","revision","none"
"rel_49780","2012-06-01 00:00:00","49780","640449","OZ","49779"," A/1384/89 z 20.03.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Nadszybie z wieżą wyciągową","revision","ul. Szopienicka","revision","1903-1911","revision","50.2411759","19.078509","revision","","revision","none"
"rel_70583","2012-06-01 00:00:00","70583","698358","OZ","70582"," A/147/05 z 25.07.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Przyjemna 17","revision","1907-1912","revision","50.2196609","19.0666272","revision","","revision","none"
"rel_49605","2012-06-01 00:00:00","49605","640274","SA",""," A/1434/91 z 05.09.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Raciborska 37","revision","1930","revision","50.254789","19.0020362","revision","","revision","none"
"rel_70572","2012-06-01 00:00:00","70572","698343","OZ","70570"," A/146/05 z 22.04.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Agaty 5","revision","1907-1912","revision","50.2229013","19.0726265","revision","","revision","none"
"rel_49519","2012-06-01 00:00:00","49519","640188","SA",""," A-1286/82 z 02.02.1982","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół par. p.w. Niepokalanego Poczęcia NPM","revision","pl. Biskupa Szramka","revision","1862-1870","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_76267","2012-06-01 00:00:00","76267","764751","OZ","76266"," A/143/05 z 21.03.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom dwurodzinny","revision","ul. Przyjemna 13","revision","1907-1912","revision","50.219983","19.0683681","revision","","revision","none"
"rel_76268","2012-06-01 00:00:00","76268","764753","OZ","76266"," A/143/05 z 21.03.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjemna 13","revision","1907-1912","revision","50.219983","19.0683681","revision","","revision","none"
"rel_76269","2012-06-01 00:00:00","76269","764756","SA",""," A/350/11 z 5.09.2011","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościól par. pw. św. Anny","revision","pl. Wyzwolenia 21","revision","1914","revision","50.2432707","19.0828032","revision","","revision","none"
"rel_49558","2012-06-01 00:00:00","49558","640227","SA",""," A/1431/91 z 30.08.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Bank, ob. NBP","revision","ul. Bankowa 5","revision","1911","revision","50.2591725","19.0284339","revision","","revision","none"
"rel_49569","2012-06-01 00:00:00","49569","640238","SA",""," 1371/88 z 27.09.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Gimnazjum, ob. wydział Biologii UŚ","revision","ul. Jagiellońska 28","revision","1913","revision","50.2545075","19.0239075","revision","","revision","none"
"rel_49601","2012-06-01 00:00:00","49601","640270","SA",""," 1305/83 z 07.07.1983","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Pocztowa 7","revision","kon. XIX","revision","50.2584686","19.020631","revision","","revision","none"
"rel_49624","2012-06-01 00:00:00","49624","640293","SA",""," A/1542/94 z 01.03.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Staromiejska 21","revision","1905","revision","50.2581672","19.0244838","revision","","revision","none"
"rel_49647","2012-06-01 00:00:00","49647","640316","SA",""," A/1410/90 z 14.09.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","pl. Wolności 1","revision","XIX/XX","revision","50.2599305","19.0143344","revision","","revision","none"
"rel_49649","2012-06-01 00:00:00","49649","640318","SA",""," A/1412/90 z 14.09.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","pl. Wolności 6","revision","1896","revision","50.2605509","19.0126397","revision","","revision","none"
"rel_70578","2012-06-01 00:00:00","70578","698350","OZ","70576"," A/151/05 z 3.10.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision"," ul. Górniczego Stanu 37/39","revision","1907-1912","revision","50.218828","19.067695","revision","","revision","none"
"rel_74329","2012-06-01 00:00:00","74329","730428","OZ","74328"," A/115/04 z 20.04.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół par. p.w. śś. Jana i Pawła","revision","ul. Chorzowska 160","revision","1873","revision","50.2702992","18.9960775","revision","","revision","none"
"rel_49547","2012-06-01 00:00:00","49547","640216","OZ","49546"," A/1515/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Park im. T. Kościuszki (Południowy)","revision","ul. Kościuszki - Górnośląska - Piękna","revision","1903-1922","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49763","2012-06-01 00:00:00","49763","640432","OZ","49761"," A/38/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjemna 10","revision","1907-1912","revision","50.2200258","19.0703062","revision","","revision","none"
"rel_49787","2012-06-01 00:00:00","49787","640456","OZ","49786"," 1202/73 z 19.02.1973","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół, ob. par. p.w.  św. Ludwika Króla i Wniebowzięcia NMP","revision","ul. Panewnicka","revision","1905-1908","revision","50.2297579","18.9468506","revision","","revision","none"
"rel_76270","2012-06-01 00:00:00","76270","764766","OZ","49811"," A/308/10 z 23.06.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Walcownia","revision","ul. 11 Listopada","revision","1903-1904","revision","50.2601475","19.0901603","revision","","revision","none"
"rel_71255","2012-06-01 00:00:00","71255","707056","OZ","49811"," A-1227/78 z 30.07.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Wieża ciśnień","revision","ul. Lwowska 23","revision","1912","revision","50.2556154","19.0941778","revision","","revision","none"
"rel_49648","2012-06-01 00:00:00","49648","640317","SA",""," A/1411/90 z 14.09.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","pl. Wolności 5","revision","1907","revision","50.2605316","19.0130262","revision","","revision","none"
"rel_49604","2012-06-01 00:00:00","49604","640273","SA",""," A/1628/96 z 29.03.1996","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa dyrektora kopalni Giesche","revision","ul. Pszczyńska 10","revision","1907-1910","revision","50.2208539","19.0595148","revision","","revision","none"
"rel_49776","2012-06-01 00:00:00","49776","640445","SA",""," A/1417/90 z 29.10.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Wieża wodna (kopalnia ""Staszic"")","revision","ul. Pszczyńska","revision","1908","revision","50.2276157","19.0571191","revision","","revision","none"
"rel_49560","2012-06-01 00:00:00","49560","640229","OZ","49559"," 1364/88 z 29.04.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Przedszkole","revision","ul. Barbary 25","revision","1938","revision","50.2485347","19.0074006","revision","","revision","none"
"rel_49548","2012-06-01 00:00:00","49548","640217","OZ","49546"," A/1515/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Cmentarz żołnierzy radzieckich","revision","ul. Kościuszki - Górnośląska - Piękna","revision","","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49596","2012-06-01 00:00:00","49596","640265","SA",""," A/1497/92 z 04.09.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Moniuszki 2","revision","ok. 1900","revision","50.2609725","19.0229487","revision","","revision","none"
"rel_49795","2012-06-01 00:00:00","49795","640464","OZ","49794"," A-76/2 z 30.12.2002","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół ewangelicki p.w. Zbawiciela","revision","ul. Bednorza 20","revision","1901","revision","50.2634799","19.0916865","revision","","revision","none"
"rel_49518","2012-06-01 00:00:00","49518","640187","OZ","49516"," 1179/71 z 09.03.1971","śląskie","Katowice","Katowice","Katowice","90996","revision","Dzwonnica","revision","","revision","XVII","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49522","2012-06-01 00:00:00","49522","640191","OZ","49520"," A/1483/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Plebania","revision","ul. Mikołowska 32-34","revision","1899","revision","50.2537389","19.0101194","revision","","revision","none"
"rel_49691","2012-06-01 00:00:00","49691","640360","OZ","49690"," A/63/01 z 31.12.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Barbórki 4","revision","1907-1910","revision","50.22081","19.0666182","revision","","revision","none"
"rel_49524","2012-06-01 00:00:00","49524","640193","SA",""," 1378/88 z 02.11.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół par. garnizonowy p.w. św. Kazimierza","revision"," ul. Kopernika / Skłodowskiej","revision","1930-1933","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49527","2012-06-01 00:00:00","49527","640196","OZ","49525"," A-1285/82 z 02.02.1982","śląskie","Katowice","Katowice","Katowice","90996","revision","Plebania","revision","ul. Warszawska 18","revision","kon. XIX","revision","50.2590289","19.0269219","revision","","revision","none"
"rel_49530","2012-06-01 00:00:00","49530","640199","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Cmentarz ewangelicki","revision","ul. Francuska","revision","1882","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49531","2012-06-01 00:00:00","49531","640200","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Kaplica cmentarna","revision","ul. Francuska","revision","kon. XIX","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49553","2012-06-01 00:00:00","49553","640222","OZ","49552"," A-1218/75 z 18.12.1985","śląskie","Katowice","Katowice","Katowice","90996","revision","Hala dworcowa","revision","ul. Dworcowa - 15 Grudnia - Mielęckiego","revision","1906","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49554","2012-06-01 00:00:00","49554","640223","OZ","49552"," A-1218/75 z 18.12.1985","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek biurowy","revision","ul. Dworcowa - 15 Grudnia - Mielęckiego","revision","1906","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49555","2012-06-01 00:00:00","49555","640224","OZ","49552"," A-1218/75 z 18.12.1985","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom mieszkalny","revision","ul. Dworcowa - 15 Grudnia - Mielęckiego","revision","1906","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49556","2012-06-01 00:00:00","49556","640225","OZ","49552"," A-1218/75 z 18.12.1985","śląskie","Katowice","Katowice","Katowice","90996","revision","Restauracja","revision","ul. Dworcowa - 15 Grudnia - Mielęckiego","revision","1906","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49523","2012-06-01 00:00:00","49523","640192","OZ","49520"," A/1483/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogrodzenie","revision","ul. Mikołowska 32-34","revision","","revision","50.2537389","19.0101194","revision","","revision","none"
"rel_49532","2012-06-01 00:00:00","49532","640201","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Studnia","revision","ul. Francuska","revision","","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49565","2012-06-01 00:00:00","49565","640234","SA",""," A/1526/93 z 30.04.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Hotel ""Monopol""","revision"," ul. Dworcowa 5, 7 / Dyrekcyjna 2","revision","ok. 1900","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49575","2012-06-01 00:00:00","49575","640244","SA",""," A/1546/94 z 28.09.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision"," ul. Kochanowskiego 2 / Plebiscytowa 1","revision","1896-1906","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49581","2012-06-01 00:00:00","49581","640250","SA",""," A/1440/91 z 31.10.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. 3 Maja 17","revision","1904","revision","50.2596364","19.0178377","revision","","revision","none"
"rel_49695","2012-06-01 00:00:00","49695","640364","OZ","49694"," A/67/02 z 07.03.2002","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Ewy 3","revision","1907-1912","revision","50.2205668","19.0718161","revision","","revision","none"
"rel_49537","2012-06-01 00:00:00","49537","640206","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Kaplica grobowa","revision","ul. Francuska","revision","2 poł. XIX","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49541","2012-06-01 00:00:00","49541","640210","OZ","49540"," A/1414/90 z 29.10.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Cmentarz żydowski","revision","ul. Kozielska 16","revision","1869","revision","50.2560974","19.0083736","revision","","revision","none"
"rel_49545","2012-06-01 00:00:00","49545","640214","SA",""," A/1659/97 z 15.12.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Gmach Kurii Metropolitalnej","revision","ul. Jordana 39","revision","1927-33","revision","50.2508685","19.0190048","revision","","revision","none"
"rel_49550","2012-06-01 00:00:00","49550","640219","OZ","49546"," A/1515/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Wieża spadochronowa","revision","ul. Kościuszki - Górnośląska - Piękna","revision","1937","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49562","2012-06-01 00:00:00","49562","640231","SA",""," A/1485/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Bogucicka 6","revision","1909","revision","50.2593199","19.0438178","revision","","revision","none"
"rel_49563","2012-06-01 00:00:00","49563","640232","SA",""," 1363/88 z 05.04.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Drzymały 18","revision","pocz. XX","revision","50.2532056","19.01519","revision","","revision","none"
"rel_49572","2012-06-01 00:00:00","49572","640241","OZ","49571"," A/1616/95 z 16.10.1995","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa","revision","ul. Józefy Kantorówny 20","revision","1900-1910","revision","50.2641957","19.097337","revision","","revision","none"
"rel_49573","2012-06-01 00:00:00","49573","640242","OZ","49571"," A/1616/95 z 16.10.1995","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogród","revision","ul. Józefy Kantorówny 20","revision","1900-1910","revision","50.2641957","19.097337","revision","","revision","none"
"rel_49538","2012-06-01 00:00:00","49538","640207","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Krzyż ze studzienką","revision","ul. Francuska","revision","","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49539","2012-06-01 00:00:00","49539","640208","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogrodzenie","revision","ul. Francuska","revision","","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49544","2012-06-01 00:00:00","49544","640213","OZ","49540"," A/1414/90 z 29.10.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogrodzenie z bramą","revision","ul. Kozielska 16","revision","","revision","50.2560974","19.0083736","revision","","revision","none"
"rel_49578","2012-06-01 00:00:00","49578","640247","SA",""," A/1505/92 z 03.11.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Koszarowa 5","revision","1930","revision","50.2539929","19.0020649","revision","","revision","none"
"rel_49582","2012-06-01 00:00:00","49582","640251","SA",""," 1369/88 z 17.06.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Matejki 2","revision","pocz. XX","revision","50.2586414","19.0141179","revision","","revision","none"
"rel_49583","2012-06-01 00:00:00","49583","640252","SA",""," 1369/88 z 17.06.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Matejki 4","revision","pocz. XX","revision","50.2586414","19.0141179","revision","","revision","none"
"rel_49584","2012-06-01 00:00:00","49584","640253","SA",""," A/1227/78 z 02.05.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Bank Gospodarstwa Krajowego, ob. NBP","revision","ul. Mickiewicza 3","revision","1930","revision","50.2603432","19.0206702","revision","","revision","none"
"rel_49585","2012-06-01 00:00:00","49585","640254","SA",""," 1343/87 z 12.06.1987","śląskie","Katowice","Katowice","Katowice","90996","revision","Łaźnia miejska","revision","ul. Mickiewicza 5","revision","1864-1911","revision","50.2606297","19.0205013","revision","","revision","none"
"rel_49586","2012-06-01 00:00:00","49586","640255","SA",""," A/1316/83 z 03.10.1983","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica (d. kawiarnia ""Wojko"")","revision","ul. Mickiewicza 8","revision","kon. XIX","revision","50.2599128","19.0209628","revision","","revision","none"
"rel_49597","2012-06-01 00:00:00","49597","640266","SA",""," A/1497/92 z 04.09.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Moniuszki 4","revision","ok. 1900","revision","50.2609534","19.0231688","revision","","revision","none"
"rel_49598","2012-06-01 00:00:00","49598","640267","SA",""," A/1486/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Opolska 15","revision","1924","revision","50.2615739","19.0136144","revision","","revision","none"
"rel_49610","2012-06-01 00:00:00","49610","640279","SA",""," A/1447/91 z 30.12.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Teatr Śląski","revision","Rynek 2","revision","1906-1907","revision","50.2596976","19.0228592","revision","","revision","none"
"rel_49611","2012-06-01 00:00:00","49611","640280","SA",""," A/1448/91 z 30.12.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","Rynek 7","revision","1869","revision","50.2600575","19.0226053","revision","","revision","none"
"rel_49614","2012-06-01 00:00:00","49614","640283","SA",""," A/1454/91 z 30.12.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision"," ul. Sokolska 1 / pl. Wolności 2","revision","ok. 1894","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49652","2012-06-01 00:00:00","49652","640321","SA",""," A/1455/91 z 30.12.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa","revision","pl. Wolności 10","revision","1907-1909","revision","50.2592722","19.012099","revision","","revision","none"
"rel_49653","2012-06-01 00:00:00","49653","640322","SA",""," A/1490/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","pl. Wolności 10a","revision","1911-1912","revision","50.259242","19.0126268","revision","","revision","none"
"rel_49654","2012-06-01 00:00:00","49654","640323","SA",""," A/1491/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","pl. Wolności 11","revision","1903-1904","revision","50.2592317","19.012866","revision","","revision","none"
