"export_id","suggested_at","relic_id","nid_id","nid_kind","relic_ancestry","register_number","voivodeship","district","commune","place","place_id","place_id_action","identification","identification_action","street","street_action","dating","dating_action","latitude","longitude","coordinates_action","categories","categories_action","user_id"
"rel_49810","2012-06-01 00:00:00","49810","640479","OZ","49799"," A/1506/92 z 13.11.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Portiernia","revision","ul. Lwowska 2 a - 6","revision","po 1880","revision","50.2622028","19.0947141","revision","","revision","none"
"rel_49819","2012-06-01 00:00:00","49819","640491","OZ","49814"," A-1228/78 z 19.08.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Kotłownia","revision","pl. Zwycięstwa 1-13","revision","po 1869","revision","50.3277365","19.0216519","revision","","revision","none"
"rel_49812","2012-06-01 00:00:00","49812","640484","OZ","49811"," A-1227/78 z 30.07.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Cechownia","revision","ul. Lwowska 23","revision","1912","revision","50.2556154","19.0941778","revision","","revision","none"
"rel_49813","2012-06-01 00:00:00","49813","640485","OZ","49811"," A-1227/78 z 30.07.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Portiernia nr 1","revision","ul. Lwowska 23","revision","1924","revision","50.2556154","19.0941778","revision","","revision","none"
"rel_49588","2012-06-01 00:00:00","49588","640257","SA",""," A/1640/97 z 11.04.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Mickiewicza 26","revision","1906","revision","50.2618168","19.0165417","revision","","revision","none"
"rel_74330","2012-06-01 00:00:00","74330","730430","OZ","74328"," A/115/04 z 20.04.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Grupa rzeźbiarska Ukrzyżowania","revision","ul. Chorzowska 160","revision","pocz. XX","revision","50.2702992","18.9960775","revision","","revision","none"
"rel_74336","2012-06-01 00:00:00","74336","730440","OZ","74334"," A/47/01 z 10.07.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Gościnna 1","revision","1907-1912","revision","50.2246328","19.0683269","revision","","revision","none"
"rel_74876","2012-06-01 00:00:00","74876","740962","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek dyrekcji","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_49603","2012-06-01 00:00:00","49603","640272","SA",""," A/1565/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa","revision","ul. Powstańców 23","revision","IX-08","revision","50.2518835","19.0224332","revision","","revision","none"
"rel_49606","2012-06-01 00:00:00","49606","640275","SA",""," A/1461/92 z 07.05.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica inż. J. Piechulka","revision","ul. Raciborska 48","revision","1932","revision","50.2543601","19.0016537","revision","","revision","none"
"rel_49760","2012-06-01 00:00:00","49760","640429","OZ","49758"," A/82/03 z 3.03.2003","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjemna 8","revision","1907-1912","revision","50.2200632","19.0690602","revision","","revision","none"
"rel_49564","2012-06-01 00:00:00","49564","640233","SA",""," A-1566/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Dyrekcyjna 10","revision","1906","revision","50.2589106","19.0229785","revision","","revision","none"
"rel_70568","2012-06-01 00:00:00","70568","698339","SA",""," A/120/04 z 13.08.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica z 3 oficynami","revision","ul. Moniuszki 5","revision","pocz. XX","revision","50.2606452","19.023602","revision","","revision","none"
"rel_70571","2012-06-01 00:00:00","70571","698342","OZ","70570"," A/146/05 z 22.04.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Agaty 5","revision","1907-1912","revision","50.2229013","19.0726265","revision","","revision","none"
"rel_70574","2012-06-01 00:00:00","70574","698345","OZ","70573"," A/114/04 z 1.03.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Antoniego 3","revision","1907-1912","revision","50.2207706","19.0737237","revision","","revision","none"
"rel_70577","2012-06-01 00:00:00","70577","698349","OZ","70576"," A/151/05 z 3.10.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision"," ul. Górniczego Stanu 37/39","revision","1907-1912","revision","50.218828","19.067695","revision","","revision","none"
"rel_70580","2012-06-01 00:00:00","70580","698353","OZ","70579"," A/112/04 z 16.02.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision"," ul. Mysłowicka 70/72","revision","1907-1912","revision","50.2254861","19.0674866","revision","","revision","none"
"rel_70581","2012-06-01 00:00:00","70581","698354","OZ","70579"," A/112/04 z 16.02.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision"," ul. Mysłowicka 70/72","revision","1907-1912","revision","50.2254861","19.0674866","revision","","revision","none"
"rel_70710","2012-06-01 00:00:00","70710","701128","OZ","49791"," A/1557/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Grupa rzeżb: Adoracja Krzyża i Pieta","revision","pl. Powstańców 3","revision","XIX/XX","revision","50.2523708","19.0162101","revision","","revision","none"
"rel_74338","2012-06-01 00:00:00","74338","730447","SA",""," A/36/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom urzędniczy","revision"," ul. Radosna 1 / Gościnna","revision","1907-1910","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_74321","2012-06-01 00:00:00","74321","730405","SA",""," A/289/09 z 3.12.2009","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica (bryła i elewacja frontowa)","revision","ul. Reymonta 6","revision","po 1930","revision","50.2550182","19.0267362","revision","","revision","none"
"rel_74322","2012-06-01 00:00:00","74322","730406","SA",""," A/1680/09 z 17.12.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","4 kamienice (blok)","revision"," ul. Rybnicka 8/10/12/14","revision","po 1923","revision","50.2508404","19.0244525","revision","","revision","none"
"rel_74333","2012-06-01 00:00:00","74333","730435","SA",""," A/43/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Ratusz, ob. przychodnia","revision","ul. Le Ronda 16","revision","1907","revision","50.2770056","19.0668628","revision","","revision","none"
"rel_74337","2012-06-01 00:00:00","74337","730442","SA",""," A/33/01 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom urzędniczy","revision","ul. Gościnna 7","revision","1907-1912","revision","50.2243451","19.0679354","revision","","revision","none"
"rel_74323","2012-06-01 00:00:00","74323","730413","SA",""," A/40/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","pl. Szewczyka 1","revision","1891-1900","revision","50.2594722","19.0184615","revision","","revision","none"
"rel_74332","2012-06-01 00:00:00","74332","730432","OZ","74328"," A/115/04 z 20.04.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Cmentarz kościelny (działka w obrębie ogrodzenia)","revision","ul. Chorzowska 160","revision","","revision","50.2702992","18.9960775","revision","","revision","none"
"rel_74320","2012-06-01 00:00:00","74320","730403","OZ","74318"," A/1663/97 z 15.12.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek, tzw. Nowy","revision","ul. Św. Andrzeja 16","revision","1913","revision","50.2569597","19.0138606","revision","","revision","none"
"rel_74325","2012-06-01 00:00:00","74325","730422","OZ","74324"," A/16/99 z 25.05.1999","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek nadszybowy","revision","ul. Kopalniana 6","revision","1881-1883","revision","50.2633223","19.0342383","revision","","revision","none"
"rel_74326","2012-06-01 00:00:00","74326","730423","OZ","74324"," A/16/99 z 25.05.1999","śląskie","Katowice","Katowice","Katowice","90996","revision","Maszynownia","revision","ul. Kopalniana 6","revision","1893-1895","revision","50.2633223","19.0342383","revision","","revision","none"
"rel_74327","2012-06-01 00:00:00","74327","730424","OZ","74324"," A/16/99 z 25.05.1999","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek siłowni","revision","ul. Kopalniana 6","revision","1893-1895","revision","50.2633223","19.0342383","revision","","revision","none"
"rel_74331","2012-06-01 00:00:00","74331","730431","OZ","74328"," A/115/04 z 20.04.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Plebania","revision","ul. Chorzowska 160","revision","1897-1899","revision","50.2702992","18.9960775","revision","","revision","none"
"rel_74335","2012-06-01 00:00:00","74335","730439","OZ","74334"," A/47/01 z 10.07.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom dwurodzinny","revision","ul. Gościnna 1","revision","1907-1912","revision","50.2246328","19.0683269","revision","","revision","none"
"rel_74878","2012-06-01 00:00:00","74878","740964","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Pływalnia z bydynkiem zaplecza","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_74880","2012-06-01 00:00:00","74880","740966","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Sala gimnastyczna z łącznikiem","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_74881","2012-06-01 00:00:00","74881","740967","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Teatr z zapleczem","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_74883","2012-06-01 00:00:00","74883","740969","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogrodzenie","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_74884","2012-06-01 00:00:00","74884","740970","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom mieszkalny","revision","ul.Żwirki i Wigury 32","revision","1948-1951","revision","50.2549801","19.0117424","revision","","revision","none"
"rel_74885","2012-06-01 00:00:00","74885","740971","SA",""," A/58/01 z 31.12.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom dwurodzinny","revision","ul. Antoniego 4","revision","1907-1912","revision","50.2206189","19.073423","revision","","revision","none"
"rel_74886","2012-06-01 00:00:00","74886","740973","SA",""," A/58/01 z 31.12.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom czterorodzinny","revision","ul. Ewy 1","revision","1907-1912","revision","50.2205296","19.0714241","revision","","revision","none"
"rel_74879","2012-06-01 00:00:00","74879","740965","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek administracyjny","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_49829","2012-06-01 00:00:00","49829","640501","OZ","49827"," A/1567/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Przedszkole","revision","ul. Staszica 2","revision","po 1890","revision","50.2604655","19.0516486","revision","","revision","none"
"rel_49542","2012-06-01 00:00:00","49542","640211","OZ","49540"," A/1414/90 z 29.10.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek pogrzebowy","revision","ul. Kozielska 16","revision","1869","revision","50.2560974","19.0083736","revision","","revision","none"
"rel_49557","2012-06-01 00:00:00","49557","640226","OZ","49552"," A-1218/75 z 18.12.1985","śląskie","Katowice","Katowice","Katowice","90996","revision","Poczekalnia","revision","ul. Dworcowa - 15 Grudnia - Mielęckiego","revision","1906","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49576","2012-06-01 00:00:00","49576","640245","SA",""," A/1615/95 z 15.09.1995","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision"," ul. Kordeckiego 1/1 a","revision","kon. XIX","revision","50.2570911","19.0143932","revision","","revision","none"
"rel_49579","2012-06-01 00:00:00","49579","640248","SA",""," A/1390/89 z 23.10.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision"," ul. 3 Maja 6/8","revision","VII-03","revision","50.2593617","19.0211061","revision","","revision","none"
"rel_49580","2012-06-01 00:00:00","49580","640249","SA",""," 1306/83 z 07.07.1983","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. 3 Maja 15 / Stawowa 13","revision","kon. XIX","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49594","2012-06-01 00:00:00","49594","640263","OZ","49589"," A-1270/81 z 07.12.1981","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek mieszkalny I, ob. biurowy","revision","ul. Mikołowska 10","revision","XIX/XX","revision","50.2561807","19.0134994","revision","","revision","none"
"rel_49651","2012-06-01 00:00:00","49651","640320","SA",""," A/1489/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision"," pl. Wolności 9 / Sądowa 2","revision","1901","revision","50.2598276","19.0118955","revision","","revision","none"
"rel_49658","2012-06-01 00:00:00","49658","640327","SA",""," A/1559/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Urząd Skarbowy","revision"," ul. Żwirki i Wigury 15-17 / Skłodowskiej-Curie","revision","1930-1932","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49659","2012-06-01 00:00:00","49659","640328","SA",""," 1365/88 z 26.05.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół par. p.w. św. Szczepana","revision"," ul. Leopolda / Markiefki","revision","1892-1894","revision","50.2660758","19.0410774","revision","","revision","none"
"rel_49661","2012-06-01 00:00:00","49661","640330","OZ","49660"," 1367/88 z 26.05.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Konwent bonifratrów z kaplicą","revision","ul. Markiefki 85-87","revision","1827-1874","revision","50.2684279","19.0397043","revision","","revision","none"
"rel_49671","2012-06-01 00:00:00","49671","640340","OZ","49670"," 1368/88 z 26.05.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom zgromadzenia ss. św. Jadwigi","revision","ul. Leopolda 1-3","revision","1858-1931","revision","50.2698509","19.0381316","revision","","revision","none"
"rel_49686","2012-06-01 00:00:00","49686","640355","OZ","49684"," A/31/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Barbórki 1","revision","1907-1912","revision","50.2210153","19.0681286","revision","","revision","none"
"rel_49693","2012-06-01 00:00:00","49693","640362","SA",""," A/50/01 z 10.11.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom nauczycielski","revision","ul. Działkowa 28","revision","1907-1910","revision","50.2216622","19.0707305","revision","","revision","none"
"rel_49823","2012-06-01 00:00:00","49823","640495","SA",""," A-1236/78 z 08.09.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół par. p.w. św. Józefa","revision","ul. Gliwicka","revision","1898-1900","revision","50.2673698","18.9859318","revision","","revision","none"
"rel_74339","2012-06-01 00:00:00","74339","730451","SA",""," A/1664/97 z 15.12.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek zarządu S.A. Hohenlohe, ob. sąd apelacyjny","revision"," al. Korfantego 117/119","revision","1095","revision","50.2776253","19.0227827","revision","","revision","none"
"rel_76271","2012-06-01 00:00:00","76271","764771","SA",""," A/321/10 z 23.11.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Wieża wyciągowa z budynkami nadszybia i masynowni szybu WSCHODNIEGO II KWK KLEOFAS","revision","ul. Bocheńskiego","revision","1913-1921","revision","50.2587181","18.9853394","revision","","revision","none"
"rel_49607","2012-06-01 00:00:00","49607","640276","SA",""," A/1635/97 z 07.02.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Rybnicka 3","revision","1923","revision","50.2508073","19.0252606","revision","","revision","none"
"rel_49608","2012-06-01 00:00:00","49608","640277","SA",""," A/1635/97 z 07.02.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Rybnicka 5","revision","1923","revision","50.2505729","19.0252291","revision","","revision","none"
"rel_49609","2012-06-01 00:00:00","49609","640278","SA",""," A/1635/97 z 07.02.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Rybnicka 7","revision","1923","revision","50.2503098","19.0251986","revision","","revision","none"
"rel_49612","2012-06-01 00:00:00","49612","640281","SA",""," 1303/83 z 07.07.1983","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Słowackiego 22 / 3 Maja 40","revision","pocz. XX","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49613","2012-06-01 00:00:00","49613","640282","SA",""," A/1543/94 z 01.03.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Słowackiego 39","revision","1905","revision","50.2592036","19.0156422","revision","","revision","none"
"rel_49618","2012-06-01 00:00:00","49618","640287","OZ","49616"," A/1548/94 z 03.10.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogród","revision","ul. Sokolska 8 / Zabrska","revision","1900","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49620","2012-06-01 00:00:00","49620","640289","OZ","49619"," A/1407/92 z 05.08.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa","revision","ul. Stalmacha 17","revision","1924","revision","50.2533411","19.0124304","revision","","revision","none"
"rel_49621","2012-06-01 00:00:00","49621","640290","OZ","49619"," A/1484/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogród","revision","ul. Stalmacha 17","revision","1924","revision","50.2533411","19.0124304","revision","","revision","none"
"rel_49622","2012-06-01 00:00:00","49622","640291","SA",""," A/1442/91 z 31.10.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Staromiejska 2","revision","1894","revision","50.2587347","19.0223376","revision","","revision","none"
"rel_49623","2012-06-01 00:00:00","49623","640292","SA",""," A/1544/94 z 29.08.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Staromiejska 6","revision","1904-1906","revision","50.2586802","19.0227928","revision","","revision","none"
"rel_49625","2012-06-01 00:00:00","49625","640294","SA",""," A/1678/97 z 17.12.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Stawowa 4","revision","1906","revision","50.2605947","19.0184748","revision","","revision","none"
"rel_49632","2012-06-01 00:00:00","49632","640301","SA",""," A/1389/89 z 23.10.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom, ob. bank (dec. Bank Śląski)","revision","ul. Warszawska 14","revision","1906","revision","50.2591169","19.0256232","revision","","revision","none"
"rel_49699","2012-06-01 00:00:00","49699","640368","OZ","49697"," A/32/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Gościnna 4","revision","1907-1912","revision","50.2240043","19.0679106","revision","","revision","none"
"rel_49627","2012-06-01 00:00:00","49627","640296","SA",""," A/1561/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 1","revision","1874","revision","50.259256","19.0228049","revision","","revision","none"
"rel_49568","2012-06-01 00:00:00","49568","640237","SA",""," A-1232/78 z 19.08.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Gmach Sejmu Śląskiego, ob. urząd wojewódzki","revision","ul. Jagiellońska 25","revision","1925-1932","revision","50.2536352","19.0250953","revision","","revision","none"
"rel_49702","2012-06-01 00:00:00","49702","640371","OZ","49700"," A/86/03 z 11.12.2003","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision"," ul. Górniczego Stanu 49/51","revision","1907-1912","revision","50.2190396","19.0693574","revision","","revision","none"
"rel_49713","2012-06-01 00:00:00","49713","640382","OZ","49712"," A/34/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Kwiatowa 26","revision","1907-1912","revision","50.2235235","19.0716312","revision","","revision","none"
"rel_49720","2012-06-01 00:00:00","49720","640389","OZ","49718"," A/64/01 z 31.12.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Pod Kasztanami 11","revision","1907-1912","revision","50.2222244","19.0739405","revision","","revision","none"
"rel_49754","2012-06-01 00:00:00","49754","640423","OZ","49752"," A/24/00 z 16.10.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjemna 4","revision","1907-1912","revision","50.2198439","19.0675153","revision","","revision","none"
