"export_id","suggested_at","relic_id","nid_id","nid_kind","relic_ancestry","register_number","voivodeship","district","commune","place","place_id","place_id_action","identification","identification_action","street","street_action","dating","dating_action","latitude","longitude","coordinates_action","categories","categories_action","user_id"
"rel_49769","2012-06-01 00:00:00","49769","640438","OZ","49767"," A/27/00 z 16.10.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjemna 16","revision","1907-1912","revision","50.2197672","19.067091","revision","","revision","none"
"rel_49789","2012-06-01 00:00:00","49789","640458","OZ","49786"," 1202/73 z 19.02.1973","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogród (park)","revision","","revision","1905-1908","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49803","2012-06-01 00:00:00","49803","640472","OZ","49799"," A/1506/92 z 13.11.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kotłownia z maszynownią I","revision","ul. Lwowska 2 a - 6","revision","po 1880","revision","50.2622028","19.0947141","revision","","revision","none"
"rel_49805","2012-06-01 00:00:00","49805","640474","OZ","49799"," A/1506/92 z 13.11.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Piwiarnia, ob. budynek administracyjny","revision","ul. Lwowska 2 a - 6","revision","po 1880","revision","50.2622028","19.0947141","revision","","revision","none"
"rel_49817","2012-06-01 00:00:00","49817","640489","OZ","49814"," A-1228/78 z 19.08.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Cechownia","revision","pl. Zwycięstwa 1-13","revision","po 1869","revision","50.3277365","19.0216519","revision","","revision","none"
"rel_74877","2012-06-01 00:00:00","74877","740963","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek dydaktyczny","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_49615","2012-06-01 00:00:00","49615","640284","SA",""," A/1460/92 z 07.05.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Gmach Filharmonii Śląskiej","revision","ul. Sokolska 2","revision","1880","revision","50.260627","19.0138976","revision","","revision","none"
"rel_49626","2012-06-01 00:00:00","49626","640295","SA",""," A/1608/95 z 31.05.1995","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Wita Stwosza 3","revision","1910","revision","50.253904","19.0185458","revision","","revision","none"
"rel_49628","2012-06-01 00:00:00","49628","640297","SA",""," A/1449/91 z 30.12.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 2","revision","1908","revision","50.2590958","19.0239313","revision","","revision","none"
"rel_49629","2012-06-01 00:00:00","49629","640298","SA",""," A/1391/89 z 23.10.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 6","revision","1897","revision","50.2594029","19.0240686","revision","","revision","none"
"rel_49630","2012-06-01 00:00:00","49630","640299","SA",""," A/1386/89 z 10.10.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Bank Spółek Zarobkowych, ob. NBP","revision","ul. Warszawska 7","revision","1923","revision","50.2588983","19.0241919","revision","","revision","none"
"rel_49644","2012-06-01 00:00:00","49644","640313","SA",""," A/1233/78 z 19.08.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Szkoła,  ob. Wyższa Szkoła Muzyczna","revision","ul. Wojewódzka 33","revision","","revision","50.2554245","19.0300515","revision","","revision","none"
"rel_49631","2012-06-01 00:00:00","49631","640300","SA",""," A/1392/89 z 23.10.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Bank, ob. Powszechny Bank Gospodarczy","revision","ul. Warszawska 8","revision","1928","revision","50.2593165","19.0245367","revision","","revision","none"
"rel_49633","2012-06-01 00:00:00","49633","640302","SA",""," A/1432/91 z 30.08.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 30","revision","1870","revision","50.258377","19.0298033","revision","","revision","none"
"rel_49634","2012-06-01 00:00:00","49634","640303","SA",""," A/1570/95 z 31.05.1995","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 31","revision","1902","revision","50.2581634","19.028734","revision","","revision","none"
"rel_49635","2012-06-01 00:00:00","49635","640304","SA",""," A/1438/91 z 31.10.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 35","revision","1894","revision","50.2580523","19.0293162","revision","","revision","none"
"rel_49639","2012-06-01 00:00:00","49639","640308","SA",""," 1335/85 z 21.05.1985","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa, ob. przychodnia rejonowa","revision","ul. Warszawska 42","revision","1870","revision","50.2580557","19.0320475","revision","","revision","none"
"rel_49640","2012-06-01 00:00:00","49640","640309","SA",""," A/1488/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 45","revision","1857; 1936","revision","50.2575582","19.0319","revision","","revision","none"
"rel_49641","2012-06-01 00:00:00","49641","640310","SA",""," 1336/85 z 21.05.1985","śląskie","Katowice","Katowice","Katowice","90996","revision","Szpital ss. elżbietanek","revision","ul. Warszawska 52","revision","1907-1912","revision","50.2576687","19.0336525","revision","","revision","none"
"rel_49642","2012-06-01 00:00:00","49642","640311","SA",""," A/1549/94 z 14.11.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Warszawska 57","revision","1937","revision","50.2572575","19.033773","revision","","revision","none"
"rel_49643","2012-06-01 00:00:00","49643","640312","SA",""," A/1480/92 z 04.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Wojewódzka 29","revision","1 ćw. XX","revision","50.2556833","19.0280222","revision","","revision","none"
"rel_49645","2012-06-01 00:00:00","49645","640314","SA",""," A/1346/87 z 08.04.1987","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa","revision","ul. Wojewódzka 42","revision","1896","revision","50.2560832","19.0267392","revision","","revision","none"
"rel_49646","2012-06-01 00:00:00","49646","640315","SA",""," A/1408/90 z 05.08.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Wojewódzka 50","revision","1909","revision","50.2560046","19.0284849","revision","","revision","none"
"rel_49657","2012-06-01 00:00:00","49657","640326","SA",""," A/1472/92 z 02.07.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Zacisze 1","revision","1937","revision","50.2555522","19.029242","revision","","revision","none"
"rel_49781","2012-06-01 00:00:00","49781","640450","OZ","49779"," A/1384/89 z 20.03.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Sortownia","revision","ul. Szopienicka","revision","1903-1911","revision","50.2411759","19.078509","revision","","revision","none"
"rel_49782","2012-06-01 00:00:00","49782","640451","OZ","49779"," A/1384/89 z 20.03.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Maszynownia","revision","ul. Szopienicka","revision","1903-1911","revision","50.2411759","19.078509","revision","","revision","none"
"rel_49783","2012-06-01 00:00:00","49783","640452","OZ","49779"," A/1384/89 z 20.03.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Kuźnia i warsztat mechaniczny","revision","ul. Szopienicka","revision","1903-1911","revision","50.2411759","19.078509","revision","","revision","none"
"rel_49784","2012-06-01 00:00:00","49784","640453","OZ","49779"," A/1384/89 z 20.03.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Stolarnia","revision","ul. Szopienicka","revision","1903-1911","revision","50.2411759","19.078509","revision","","revision","none"
"rel_49785","2012-06-01 00:00:00","49785","640454","OZ","49779"," A/1384/89 z 20.03.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Cechownia i łaźnia","revision","ul. Szopienicka","revision","1903-1911","revision","50.2411759","19.078509","revision","","revision","none"
"rel_49790","2012-06-01 00:00:00","49790","640459","SA",""," A/1321/84 z 20.02.1984","śląskie","Katowice","Katowice","Katowice","90996","revision","Most na rzece Mlecznej","revision","ul. Zaopusta","revision","kon. XIX","revision","50.1732432","18.9715748","revision","","revision","none"
"rel_49828","2012-06-01 00:00:00","49828","640500","OZ","49827"," A/1567/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Szkoła","revision","ul. Staszica 2","revision","po 1890","revision","50.2604655","19.0516486","revision","","revision","none"
"rel_70584","2012-06-01 00:00:00","70584","698360","OZ","70582"," A/147/05 z 25.07.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjemna 17","revision","1907-1912","revision","50.2196609","19.0666272","revision","","revision","none"
"rel_74882","2012-06-01 00:00:00","74882","740968","OZ","74875"," A/301/10 z 13.04.2010","śląskie","Katowice","Katowice","Katowice","90996","revision","Rozdzielnia elektryczna","revision","ul. Mikołowska 26","revision","1949-1951","revision","50.2548327","19.0111792","revision","","revision","none"
"rel_49664","2012-06-01 00:00:00","49664","640333","OZ","49663"," A/1496/92 z 04.09.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Cmentarz parafialny","revision","ul. Wróblewskiego","revision","XIX/XX","revision","50.267007","19.042373","revision","","revision","none"
"rel_49665","2012-06-01 00:00:00","49665","640334","OZ","49663"," A/1366/88 z 26.03.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Kaplica cmentarna","revision","ul. Wróblewskiego","revision","2 poł. XIX","revision","50.267007","19.042373","revision","","revision","none"
"rel_49666","2012-06-01 00:00:00","49666","640335","OZ","49663"," A/1496/92 z 04.09.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kaplica Ogrójca","revision","ul. Wróblewskiego","revision","1894","revision","50.267007","19.042373","revision","","revision","none"
"rel_49676","2012-06-01 00:00:00","49676","640345","OZ","49675"," A/1562/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Dwór","revision","ul. Żyzna 1-2","revision","2 poł. XIX","revision","50.2778514","19.0731912","revision","","revision","none"
"rel_49677","2012-06-01 00:00:00","49677","640346","OZ","49675"," A/1562/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Żyzna 1-2","revision","2 poł. XIX","revision","50.2778514","19.0731912","revision","","revision","none"
"rel_49678","2012-06-01 00:00:00","49678","640347","OZ","49675"," A/1562/94 z 30.12.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogród z 2 alejami kasztanowców","revision","ul. Żyzna 1-2","revision","2 poł. XIX","revision","50.2778514","19.0731912","revision","","revision","none"
"rel_49775","2012-06-01 00:00:00","49775","640444","OZ","49773"," A/84/03 z 13.03.2003","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Wesołowska 1","revision","1907-1912","revision","50.2209112","19.0688039","revision","","revision","none"
"rel_49669","2012-06-01 00:00:00","49669","640338","OZ","49663"," A/1496/92 z 04.09.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogrodzenie z bramami","revision","ul. Wróblewskiego - Podhalańska","revision","","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_74319","2012-06-01 00:00:00","74319","730402","OZ","74318"," A/1663/97 z 15.12.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek, tzw. Stary","revision","ul. Św. Andrzeja 18","revision","1889","revision","50.2564881","19.0150425","revision","","revision","none"
"rel_49515","2012-06-01 00:00:00","49515","640184","SA",""," A/1658/97 z 15.12.1997","śląskie","Katowice","Katowice","Katowice","90996","revision","Katedra p.w. Chrystusa Króla","revision","ul. Plebiscytowa 49","revision","1927-1954","revision","50.2512536","19.0198248","revision","","revision","none"
"rel_49526","2012-06-01 00:00:00","49526","640195","OZ","49525"," A-1285/82 z 02.02.1982","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół ewangelicko-augsburski","revision","ul. Warszawska 18","revision","kon. XIX","revision","50.2590289","19.0269219","revision","","revision","none"
"rel_49549","2012-06-01 00:00:00","49549","640218","OZ","49546"," A/1515/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Muszla koncertowa","revision","ul. Kościuszki - Górnośląska - Piękna","revision","1927","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49566","2012-06-01 00:00:00","49566","640235","SA",""," A/1437/91 z 31.10.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Biblioteka Śląska","revision","ul. Francuska 12","revision","1934","revision","50.2560911","19.0279012","revision","","revision","none"
"rel_49570","2012-06-01 00:00:00","49570","640239","SA",""," A/1393/89 z 23.10.1989","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. Św. Jana 6 / Staromiejska","revision","pocz. XX","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49638","2012-06-01 00:00:00","49638","640307","OZ","49636"," A/1439/91 z 31.10.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogród","revision","ul. Warszawska 37","revision","1875","revision","50.2579576","19.0296453","revision","","revision","none"
"rel_49736","2012-06-01 00:00:00","49736","640405","OZ","49734"," A/60/02 z 7.03.2002","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjazna 14","revision","1907-1912","revision","50.2201507","19.0708261","revision","","revision","none"
"rel_49742","2012-06-01 00:00:00","49742","640411","OZ","49740"," A/29/00 z 16.10.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjazna 18","revision","1907-1912","revision","50.2202323","19.0707931","revision","","revision","none"
"rel_49807","2012-06-01 00:00:00","49807","640476","OZ","49799"," A/1506/92 z 13.11.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Remiza straży pożarnej,  ob. budynek mieszkalny","revision","ul. Lwowska 2 a - 6","revision","po 1880","revision","50.2622028","19.0947141","revision","","revision","none"
"rel_49517","2012-06-01 00:00:00","49517","640186","OZ","49516"," 1179/71 z 09.03.1971","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół fil. p.w. św. Michała (w parku Kościuszki)","revision","","revision","1510","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49521","2012-06-01 00:00:00","49521","640190","OZ","49520"," A/1483/92 z 11.08.1992","śląskie","Katowice","Katowice","Katowice","90996","revision","Kościół par. p.w. śś. Piotra i Pawła","revision","ul. Mikołowska 32-34","revision","1898-1902","revision","50.2537389","19.0101194","revision","","revision","none"
"rel_49535","2012-06-01 00:00:00","49535","640204","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Cmentarz rzym.-kat.","revision","ul. Francuska","revision","1860","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49543","2012-06-01 00:00:00","49543","640212","OZ","49540"," A/1414/90 z 29.10.1990","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek bractwa pogrzebowego","revision","ul. Kozielska 16","revision","1890","revision","50.2560974","19.0083736","revision","","revision","none"
"rel_49561","2012-06-01 00:00:00","49561","640230","OZ","49559"," 1364/88 z 29.04.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogród","revision","ul. Barbary 25","revision","1938","revision","50.2485347","19.0074006","revision","","revision","none"
"rel_49590","2012-06-01 00:00:00","49590","640259","OZ","49589"," A-1270/81 z 07.12.1981","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek więzienny I","revision","ul. Mikołowska 10","revision","XIX/XX","revision","50.2561807","19.0134994","revision","","revision","none"
"rel_49617","2012-06-01 00:00:00","49617","640286","OZ","49616"," A/1548/94 z 03.10.1994","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa","revision","ul. Sokolska 8 / Zabrska","revision","1900","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49637","2012-06-01 00:00:00","49637","640306","OZ","49636"," A/1439/91 z 31.10.1991","śląskie","Katowice","Katowice","Katowice","90996","revision","Willa","revision","ul. Warszawska 37","revision","1875","revision","50.2579576","19.0296453","revision","","revision","none"
"rel_49533","2012-06-01 00:00:00","49533","640202","OZ","49528"," A/1516/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Ogrodzenie z bramą","revision","ul. Francuska","revision","","revision","50.2435107","19.0242208","revision","","revision","none"
"rel_49662","2012-06-01 00:00:00","49662","640331","OZ","49660"," 1367/88 z 26.05.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Szpital","revision","ul. Markiefki 85-87","revision","1827-1874","revision","50.2684279","19.0397043","revision","","revision","none"
"rel_49692","2012-06-01 00:00:00","49692","640361","OZ","49690"," A/63/01 z 31.12.2001","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Barbórki 4","revision","1907-1910","revision","50.22081","19.0666182","revision","","revision","none"
"rel_49714","2012-06-01 00:00:00","49714","640383","OZ","49712"," A/34/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Kwiatowa 26","revision","1907-1912","revision","50.2235235","19.0716312","revision","","revision","none"
"rel_49730","2012-06-01 00:00:00","49730","640399","OZ","49728"," A/73/02 z 5.09.2002","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjazna 9","revision","1907-1912","revision","50.2227706","19.0701839","revision","","revision","none"
"rel_49744","2012-06-01 00:00:00","49744","640413","OZ","49743"," A/30/00 z 11.12.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Przyjazna 21","revision","1907-1912","revision","50.2219885","19.0701036","revision","","revision","none"
"rel_49757","2012-06-01 00:00:00","49757","640426","OZ","49755"," A/25/00 z 16.10.2000","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Przyjemna 6","revision","1907-1912","revision","50.2199784","19.0683467","revision","","revision","none"
"rel_49816","2012-06-01 00:00:00","49816","640488","OZ","49814"," A-1228/78 z 19.08.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek maszyny wyciągowej","revision","pl. Zwycięstwa 1-13","revision","po 1869","revision","50.3277365","19.0216519","revision","","revision","none"
"rel_49822","2012-06-01 00:00:00","49822","640494","OZ","49814"," A-1228/78 z 19.08.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek administracji","revision","pl. Zwycięstwa 1-13","revision","po 1869","revision","50.3277365","19.0216519","revision","","revision","none"
"rel_70575","2012-06-01 00:00:00","70575","698346","OZ","70573"," A/114/04 z 1.03.2004","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek gospodarczy","revision","ul. Antoniego 3","revision","1907-1912","revision","50.2207706","19.0737237","revision","","revision","none"
"rel_70569","2012-06-01 00:00:00","70569","698340","SA",""," A/162/05 z 30.11.2005","śląskie","Katowice","Katowice","Katowice","90996","revision","Kamienica","revision","ul. PCK 10","revision","1939","revision","50.2528442","19.0137076","revision","","revision","none"
"rel_49680","2012-06-01 00:00:00","49680","640349","SA",""," 1229/87 z 18.08.1978; 1348/87 z 23.06.1987","śląskie","Katowice","Katowice","Katowice","90996","revision","Układ urbanistyczno-przestrzenny osiedla Giszowiec","revision","ul.Kirowa-Górnickiego Stanu-Kosmiczna-Mysłowicka-Sputników-Agaty-osiedle ""Amerykań…","revision","","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49778","2012-06-01 00:00:00","49778","640447","SA",""," A-1230/78 z 19.08.1978","śląskie","Katowice","Katowice","Katowice","90996","revision","Układ urbanistyczno-przestrzenny osiedla robotniczego Nikiszowiec","revision","ul. Szopienicka - Nałkowskiej - tory kolejowe - Pstrowskiego","revision","1908-1918","revision","50.2648919","19.0237815","revision","","revision","none"
"rel_49591","2012-06-01 00:00:00","49591","640260","OZ","49589"," A-1270/81 z 07.12.1981","śląskie","Katowice","Katowice","Katowice","90996","revision","Budynek więzienny II","revision","ul. Mikołowska 10","revision","XIX/XX","revision","50.2561807","19.0134994","revision","","revision","none"
"rel_49574","2012-06-01 00:00:00","49574","640243","SA",""," 1307/83 z 07.07.1983","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom","revision","ul. Kobylińskiego 5","revision","1935","revision","50.2553329","19.0256285","revision","","revision","none"
"rel_49672","2012-06-01 00:00:00","49672","640341","OZ","49670"," 1368/88 z 26.05.1988","śląskie","Katowice","Katowice","Katowice","90996","revision","Dom dziecka (zakład wychowawczy)","revision","ul. Leopolda 1-3","revision","1858-1931","revision","50.2698509","19.0381316","revision","","revision","none"
"rel_49551","2012-06-01 00:00:00","49551","640220","OZ","49546"," A/1515/93 z 26.02.1993","śląskie","Katowice","Katowice","Katowice","90996","revision","Altana","revision","ul. Kościuszki - Górnośląska - Piękna","revision","1937","revision","50.2648919","19.0237815","revision","","revision","none"
